timestamp,trial_id,class_label,class_name,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,event
40.372,4,0,Left_Hand,-4.903824,-9.983062,1.000333,0.592117,-5.07596,1.474356,-10.87719,-6.360669,0
40.376,4,0,Left_Hand,-0.568284,9.525054,9.588927,4.750732,1.801192,-2.835594,-2.197395,1.687998,0
40.38,4,0,Left_Hand,7.995616,6.42781,0.521261,0.656085,4.607814,-0.383949,-7.032056,-1.722787,0
40.384,4,0,Left_Hand,3.365668,0.015073,-5.938263,-5.869858,1.952996,-4.744106,4.730034,-6.077151,0
40.388,4,0,Left_Hand,1.525427,-2.669683,-3.339362,-3.604217,1.214697,5.523479,1.989396,-4.220665,0
40.392,4,0,Left_Hand,-2.000598,-2.954535,0.522559,-0.929446,-3.70418,2.595221,-5.921948,-0.859048,0
40.396,4,0,Left_Hand,-2.915829,-3.26607,4.931812,-3.155968,-9.711247,5.005958,6.464244,1.488274,0
40.4,4,0,Left_Hand,7.028238,-8.162789,-11.723673,2.622449,-4.353981,-0.78952,-3.359034,-2.140725,0
40.404,4,0,Left_Hand,1.003693,-1.561396,0.732003,-3.050828,-6.45785,1.87486,-4.769014,-3.352235,0
40.408,4,0,Left_Hand,-10.513003,-0.901785,-2.028128,-14.062325,2.67774,9.637284,4.710794,-1.079174,0
40.412,4,0,Left_Hand,-3.367698,-5.716703,0.718763,0.029466,6.112092,-3.567705,-0.193437,5.226544,0
40.416,4,0,Left_Hand,-4.29108,0.11569,0.585154,0.06762,2.452541,10.821675,-2.344146,-2.960162,0
40.42,4,0,Left_Hand,-2.73132,5.117852,-10.89468,-4.364182,3.241513,5.013651,6.592449,6.638356,0
40.424,4,0,Left_Hand,2.814553,-2.842506,4.387573,2.165421,-5.326991,4.163247,-3.447251,0.495815,0
40.428,4,0,Left_Hand,-0.537224,5.648065,7.926911,-4.042572,-6.936814,2.562499,-6.66925,1.758484,0
40.432,4,0,Left_Hand,-0.384327,1.693802,-7.691881,2.177355,-0.462673,5.004968,5.784354,-0.015209,0
40.436,4,0,Left_Hand,6.567366,1.407588,-6.520112,0.422762,6.094889,-0.386348,-4.032532,-1.304841,0
40.44,4,0,Left_Hand,-3.482305,-4.834326,-3.718237,-5.335893,3.018347,1.626618,3.223607,0.81478,0
40.444,4,0,Left_Hand,9.320998,7.197834,-0.258467,-8.585026,5.743253,2.352379,5.33238,-4.635341,0
40.448,4,0,Left_Hand,-3.356538,1.720574,-5.289327,1.10002,-2.434114,-3.55329,-1.185588,-2.314323,0
40.452,4,0,Left_Hand,0.445991,2.37693,-5.901927,-0.257242,5.587026,9.228276,1.39928,-3.815125,0
40.456,4,0,Left_Hand,-1.406018,4.856919,0.582366,5.883014,-2.447912,-8.904969,0.346689,2.019054,0
40.46,4,0,Left_Hand,0.617096,-4.683056,3.881446,0.646316,-0.379896,-1.593332,-6.721603,1.22234,0
40.464,4,0,Left_Hand,2.22296,4.158797,8.210524,3.790915,-7.457529,-4.148361,-3.788783,8.896112,0
40.468,4,0,Left_Hand,2.169176,-2.191742,0.119245,4.509876,-1.610145,6.34374,-9.780505,-4.556008,0
40.472,4,0,Left_Hand,-3.765587,-2.305142,4.363027,-3.98459,3.459151,-1.536211,3.716586,0.575518,0
40.476,4,0,Left_Hand,-5.614573,0.342602,-2.26005,-5.574841,-0.691756,5.328997,-4.846381,8.1869,0
40.48,4,0,Left_Hand,12.515859,-2.473381,0.648467,-8.421221,6.438289,-0.255115,-1.158467,-6.828909,0
40.484,4,0,Left_Hand,-2.419922,-3.099886,-1.972473,-6.187638,0.349771,8.272054,1.882088,4.11365,0
40.488,4,0,Left_Hand,3.496062,-3.363882,4.351958,4.832947,-2.513824,-0.260013,2.953337,-3.455522,0
40.492,4,0,Left_Hand,-8.038207,-0.877876,5.083306,1.783878,5.047627,-1.648073,-3.146592,-4.584736,0
40.496,4,0,Left_Hand,-1.398064,-6.668763,-4.819697,-1.429653,-0.619173,3.950631,-0.386208,10.035303,0
40.5,4,0,Left_Hand,-0.635997,-3.72379,-3.228316,10.568691,-0.353453,-3.926099,-5.884809,-1.764991,0
40.504,4,0,Left_Hand,2.364075,2.140108,-6.411162,0.788169,-8.057319,-3.129653,5.070754,-3.390736,0
40.508,4,0,Left_Hand,-13.612271,-4.998823,4.105017,4.819264,2.385659,-0.170706,4.533088,-1.480762,0
40.512,4,0,Left_Hand,0.830703,1.989053,-0.662113,1.390004,-0.430335,-2.134823,-5.605773,1.673073,0
40.516,4,0,Left_Hand,-5.748707,8.340785,-10.257641,-6.438625,0.660277,-5.65822,2.064189,-0.100114,0
40.52,4,0,Left_Hand,1.621729,8.314351,2.210026,5.098128,-0.214497,-0.989428,-1.678166,-8.251518,0
40.524,4,0,Left_Hand,-5.181646,-8.507958,-5.087291,-2.923392,2.192909,-5.496572,4.485654,-5.845928,0
40.528,4,0,Left_Hand,-4.277413,1.141843,6.377139,3.160358,1.128488,-0.302306,1.097556,-3.164016,0
40.532,4,0,Left_Hand,-1.368138,-5.139523,6.244464,-0.051235,6.277121,11.101208,7.29258,-3.059837,0
40.536,4,0,Left_Hand,-5.261647,-5.819111,5.079458,-0.655013,3.049573,8.326042,7.622343,4.470895,0
40.54,4,0,Left_Hand,-2.377672,0.190683,-1.740885,-8.058396,-0.404779,-4.648245,2.852364,0.072552,0
40.544,4,0,Left_Hand,-5.966879,5.28033,1.395744,-4.952711,1.268517,-2.167183,5.499319,6.972699,0
40.548,4,0,Left_Hand,-9.165852,4.768558,-4.661307,0.542683,5.938262,4.213903,-6.196441,-1.227859,0
40.552,4,0,Left_Hand,5.089785,-8.024913,1.799638,6.455681,0.262469,-2.013023,5.873325,5.601966,0
40.556,4,0,Left_Hand,-6.480243,1.442326,-11.971454,-1.944307,4.091685,-0.769861,-2.458211,-0.899552,0
40.56,4,0,Left_Hand,-0.893404,-1.526469,8.182699,-2.41678,-1.543535,3.291716,-1.532202,1.734976,0
40.564,4,0,Left_Hand,3.764455,-8.02693,0.860334,-11.686264,0.099508,-4.781205,3.966758,-1.409436,0
40.568,4,0,Left_Hand,-3.074721,3.376393,-4.262265,1.208418,-6.142394,9.114879,-4.731549,1.378601,0
40.572,4,0,Left_Hand,-4.125829,-7.454597,0.829652,-4.12277,-0.589166,-2.971882,-7.499483,4.298137,0
40.576,4,0,Left_Hand,1.13119,-0.160937,-2.680987,-0.089305,-0.733101,0.240489,8.083027,1.442563,0
40.58,4,0,Left_Hand,5.589669,4.197323,-9.568166,-7.455622,-2.481192,-8.03889,-1.982325,-11.11431,0
40.584,4,0,Left_Hand,-5.846576,0.527779,-1.42766,1.260137,-2.851097,1.678086,7.369172,-4.721384,0
40.588,4,0,Left_Hand,-0.750739,-0.826966,-1.813676,1.020104,2.300006,7.265155,-1.751666,-1.171708,0
40.592,4,0,Left_Hand,-8.662473,2.464987,0.135909,-4.24793,0.664689,-2.564447,-1.020479,6.525757,0
40.596,4,0,Left_Hand,-1.966005,1.9578,-1.08495,-7.914599,4.553971,2.957631,-2.050828,7.778932,0
40.6,4,0,Left_Hand,0.171023,4.512255,2.485607,8.338311,4.619046,-3.3666,4.056749,-7.32231,0
40.604,4,0,Left_Hand,-4.273123,1.044201,2.501176,-2.62519,-5.180183,-11.825065,-0.498698,0.681791,0
40.608,4,0,Left_Hand,-2.284959,4.446294,-0.08783,0.657864,-2.097286,-3.080571,-1.617074,-4.507227,0
40.612,4,0,Left_Hand,-7.041134,4.162502,3.24016,6.956302,9.714197,3.126426,10.799275,2.703559,0
40.616,4,0,Left_Hand,0.385393,4.701298,-3.721107,0.158837,6.732354,6.039651,1.773072,1.512906,0
40.62,4,0,Left_Hand,5.278471,-9.950877,-2.033008,-3.3751,-1.585067,-3.367475,0.898754,-7.568427,0
40.624,4,0,Left_Hand,-5.485719,-2.924836,-7.17032,-8.826186,-2.390063,-15.982917,-14.225405,0.781455,0
40.628,4,0,Left_Hand,-3.113359,4.570495,-2.778267,8.596134,7.1165,-7.119087,2.448011,3.039243,0
40.632,4,0,Left_Hand,2.512731,2.737262,-7.356079,6.927051,-0.161835,2.391072,-1.164267,4.080208,0
40.636,4,0,Left_Hand,6.060454,0.878851,-3.234378,2.951466,0.041889,9.381642,5.394375,0.743569,0
40.64,4,0,Left_Hand,-7.465949,2.904898,-5.702241,-0.753023,1.462538,-0.769272,-2.549671,-9.904611,0
40.644,4,0,Left_Hand,-0.843924,4.188726,6.773845,6.682404,2.907636,4.759096,-1.005089,2.427406,0
40.648,4,0,Left_Hand,1.415654,-0.476745,-3.299105,-2.19107,0.974258,1.243921,4.779274,-11.230046,0
40.652,4,0,Left_Hand,-0.510282,-7.606143,-1.186182,0.044014,3.015121,1.155176,0.84705,0.72919,0
40.656,4,0,Left_Hand,-12.38396,10.467539,3.341661,-3.269586,-5.293235,1.818985,-3.802046,3.361217,0
40.66,4,0,Left_Hand,2.50545,-1.238073,-0.789507,8.373385,-4.451617,-5.32541,7.065864,-5.093224,0
40.664,4,0,Left_Hand,7.596682,0.916783,2.684622,-2.997902,-2.346706,-1.756832,-3.412759,0.033937,0
40.668,4,0,Left_Hand,0.583309,-10.310692,-2.599723,-0.336102,0.437962,2.770246,-3.966583,1.03547,0
40.672,4,0,Left_Hand,-5.15553,3.400124,0.715281,-5.009184,5.729794,-5.446199,-0.344866,-0.965061,0
40.676,4,0,Left_Hand,-2.565636,-4.245217,2.562254,-12.701969,-5.536796,7.335809,-1.11509,7.079895,0
40.68,4,0,Left_Hand,8.849565,-1.872169,0.759223,-0.983536,-5.79572,3.198404,8.677769,11.561225,0
40.684,4,0,Left_Hand,4.549813,-0.745135,-6.542784,-7.299064,-4.233025,6.129692,3.908216,0.079641,0
40.688,4,0,Left_Hand,3.200133,6.735783,5.009716,6.606011,-0.999124,-2.4095,-6.7095,8.368481,0
40.692,4,0,Left_Hand,1.782063,9.185045,-6.739558,-2.19179,-3.023211,-2.033576,2.517818,5.631566,0
40.696,4,0,Left_Hand,-3.305686,1.705386,1.90411,-2.188158,9.206987,2.015997,-2.183964,4.235427,0
40.7,4,0,Left_Hand,-1.002856,3.070497,-2.352268,8.416795,-4.258496,-9.101733,-0.649521,7.482063,0
40.704,4,0,Left_Hand,-0.389614,1.553954,12.376074,-2.176162,-0.846953,4.864752,1.717077,-0.935499,0
40.708,4,0,Left_Hand,2.747872,-2.336285,4.444421,-0.558995,3.076981,-1.060763,-6.428453,-0.722612,0
40.712,4,0,Left_Hand,7.544594,-8.280106,6.88652,4.242583,1.08572,-6.46716,-2.054354,-2.867094,0
40.716,4,0,Left_Hand,5.591691,6.982625,1.207916,5.165533,-4.452845,-0.180531,3.684292,7.54184,0
40.72,4,0,Left_Hand,-7.096922,1.88929,-3.861489,5.420266,-3.378252,5.410708,1.504459,-7.521692,0
40.724,4,0,Left_Hand,1.119975,1.454556,-0.168793,-4.633683,-3.651783,-10.248135,7.268926,2.931107,0
40.728,4,0,Left_Hand,3.683817,6.049431,-2.276189,7.551582,-1.581191,1.923525,-6.586626,3.7643,0
40.732,4,0,Left_Hand,3.094302,-5.330257,-3.721275,-6.690027,5.746729,-6.694434,7.569814,-1.461481,0
40.736,4,0,Left_Hand,-3.146169,-4.169937,1.417278,-0.727997,-0.958678,-2.618906,0.847517,-5.841896,0
40.74,4,0,Left_Hand,14.570546,0.576572,2.882396,-0.711836,5.736393,4.101414,-1.643388,-1.596289,0
40.744,4,0,Left_Hand,-6.385423,3.252756,10.486248,-8.502944,6.368801,3.025369,-3.831878,2.708432,0
40.748,4,0,Left_Hand,-5.415942,2.619241,-4.779055,4.259194,1.616941,0.627827,-5.219728,0.07006,0
40.752,4,0,Left_Hand,1.167975,4.46163,-10.899198,-4.97443,0.357654,11.740732,-4.455573,-1.214955,0
40.756,4,0,Left_Hand,10.584015,6.158007,-0.317039,-6.600801,-1.19328,1.262761,-1.841674,1.881886,0
40.76,4,0,Left_Hand,-4.180974,-3.034862,7.625775,-2.990446,1.17563,0.08767,3.254593,0.685183,0
40.764,4,0,Left_Hand,-1.329142,13.494141,4.011404,1.51436,5.223019,-2.33689,0.663504,9.252952,0
40.768,4,0,Left_Hand,5.386468,-3.266971,-0.713191,0.613061,0.984383,-0.26091,4.200303,0.265403,0
40.772,4,0,Left_Hand,-0.089311,1.907692,-2.889236,6.318221,0.822504,-5.28318,-2.171917,-3.606158,0
40.776,4,0,Left_Hand,-1.673019,-0.086239,2.621882,-1.011748,-2.150059,-3.822363,-5.559399,2.745164,0
40.78,4,0,Left_Hand,2.828165,-0.835499,-6.119554,11.430215,1.26043,8.283905,-0.300944,2.183306,0
40.784,4,0,Left_Hand,1.36259,10.126184,3.455481,-6.55021,5.264826,-5.889859,4.435575,3.834402,0
40.788,4,0,Left_Hand,5.152194,7.234785,-2.861796,0.666659,3.297894,5.106098,4.643766,-7.059772,0
40.792,4,0,Left_Hand,6.457344,1.206839,-4.132564,-9.496012,-8.020911,1.130877,-3.923236,-0.350592,0
40.796,4,0,Left_Hand,1.535015,0.928386,-1.033907,6.649689,3.000303,-1.525503,-7.005881,2.778393,0
40.8,4,0,Left_Hand,1.458664,-10.822972,2.165023,-1.771957,5.665433,-3.530908,4.246784,-1.679337,0
40.804,4,0,Left_Hand,1.070555,-3.192262,-3.012589,-2.870121,3.804556,-7.096307,-2.772658,2.013573,0
40.808,4,0,Left_Hand,2.445653,-1.065538,-5.345171,4.879713,0.212367,8.408005,-0.304387,-0.068025,0
40.812,4,0,Left_Hand,0.275853,-2.216586,-9.489334,5.982238,6.271012,-5.577914,4.642565,5.9382,0
40.816,4,0,Left_Hand,-0.003042,1.310679,0.834273,-5.714032,-9.20413,-8.633829,0.807987,-4.235574,0
40.82,4,0,Left_Hand,5.983136,-1.264528,-2.084844,-1.762553,-1.71171,10.185582,-5.926988,-3.610858,0
40.824,4,0,Left_Hand,7.580581,1.458397,-1.633883,-4.916934,2.404542,5.945609,4.427439,5.774754,0
40.828,4,0,Left_Hand,-7.537765,0.453021,-0.654708,-0.296643,2.580174,-2.690593,-1.370428,5.563223,0
40.832,4,0,Left_Hand,0.050106,3.362455,3.939771,-2.112389,-5.588704,-1.309224,-3.472932,5.144129,0
40.836,4,0,Left_Hand,-3.443472,1.524016,4.218295,-5.907513,-1.321385,2.139806,-1.662704,4.603562,0
40.84,4,0,Left_Hand,-1.554857,8.890458,1.118984,-4.741577,0.902432,5.683981,1.090573,-1.736819,0
40.844,4,0,Left_Hand,2.012581,-0.268238,-0.890411,1.902957,5.239719,3.481371,3.914942,-4.415237,0
40.848,4,0,Left_Hand,3.347192,6.049291,7.660368,-4.400528,-3.720715,-3.878274,5.313035,-4.10953,0
40.852,4,0,Left_Hand,-0.560632,-6.061514,-3.503775,0.366066,-6.95104,-6.051309,0.053791,5.496522,0
40.856,4,0,Left_Hand,-9.566702,-3.421044,1.227612,-4.486972,-0.911097,-5.448857,-0.888633,3.099382,0
40.86,4,0,Left_Hand,-4.825228,-6.522603,1.979575,1.357729,-10.055183,-1.522175,2.694597,1.86908,0
40.864,4,0,Left_Hand,4.482498,9.443835,-3.718253,1.50989,-3.046904,-7.321838,-2.678189,3.059308,0
40.868,4,0,Left_Hand,-13.702132,0.328573,3.955576,-3.514425,3.191367,-11.339223,-2.944818,-4.349736,0
40.872,4,0,Left_Hand,5.937136,-8.305937,-0.699353,4.263647,-6.164516,-10.496969,3.349791,-5.596566,0
40.876,4,0,Left_Hand,2.60615,-5.036974,-1.475926,0.720516,-7.694434,4.498721,-4.803306,3.113231,0
40.88,4,0,Left_Hand,6.58088,1.996232,6.008534,-4.461122,-6.941842,-1.507961,-6.409485,-2.499819,0
40.884,4,0,Left_Hand,-0.992846,-2.39876,-2.042974,-3.678771,-4.814392,0.272935,0.297314,-0.378113,0
40.888,4,0,Left_Hand,-10.307027,-3.361318,-0.146653,-5.985854,1.331886,6.251982,2.245503,-3.202744,0
40.892,4,0,Left_Hand,2.151813,-6.45414,1.246135,3.261832,3.077454,-2.491897,-5.473494,1.603008,0
40.896,4,0,Left_Hand,6.373266,6.123821,6.837468,-2.931081,-3.869918,2.581768,-2.0682,3.314788,0
40.9,4,0,Left_Hand,4.623609,7.207134,-4.060564,-3.243865,1.168157,1.758207,-1.869657,-3.99099,0
40.904,4,0,Left_Hand,-3.313457,5.596109,-0.871699,2.472217,1.0868,3.331027,-2.103722,-2.50761,0
40.908,4,0,Left_Hand,0.433805,7.249298,-4.584737,-0.673964,10.280172,-3.165889,-5.133183,-11.576435,0
40.912,4,0,Left_Hand,-2.664181,1.531342,6.446791,1.154272,-3.524607,2.339078,-3.460396,7.491442,0
40.916,4,0,Left_Hand,-4.096332,-1.519285,4.489407,-0.582618,-6.337851,-4.634239,1.338572,-4.9967,0
40.92,4,0,Left_Hand,4.776943,-10.092118,-7.070879,-0.870545,3.993611,1.610495,-0.429091,3.785191,0
40.924,4,0,Left_Hand,-5.987662,-4.132816,-3.44561,3.412126,-4.420791,0.507499,0.552872,-4.154415,0
40.928,4,0,Left_Hand,-4.469082,-0.305333,9.702854,-8.655095,2.737824,-8.254487,-8.894598,-2.016473,0
40.932,4,0,Left_Hand,-5.520128,2.639396,-0.650578,-1.132993,6.803613,2.510136,-2.1605,2.725948,0
40.936,4,0,Left_Hand,-7.451238,-1.431409,-8.241223,-4.570546,2.207996,-1.078437,-15.258912,1.300313,0
40.94,4,0,Left_Hand,0.732071,-0.321767,-1.43699,-13.89062,8.201717,0.602263,-1.26055,-1.971385,0
40.944,4,0,Left_Hand,5.807515,-5.784383,0.763813,2.195151,3.266454,2.056795,-1.275968,-1.552621,0
40.948,4,0,Left_Hand,-0.924384,7.495675,-0.1725,-4.014089,5.416063,-8.630616,7.633791,-4.680789,0
40.952,4,0,Left_Hand,-7.528739,0.013741,-7.977477,2.907053,3.065555,7.333972,-2.882666,-0.630322,0
40.956,4,0,Left_Hand,4.199723,-2.00277,-4.064773,-6.249477,-6.849046,1.403716,1.786238,5.318751,0
40.96,4,0,Left_Hand,8.428509,-6.798693,5.835982,-2.24284,-3.085546,4.704237,-6.706631,-7.710583,0
40.964,4,0,Left_Hand,-3.231212,7.680276,1.65997,9.944281,-6.522898,10.614611,-6.443782,-7.473901,0
40.968,4,0,Left_Hand,-2.392771,-10.02002,-2.202905,10.2662,5.360101,-0.859015,-1.930928,-1.393092,0
40.972,4,0,Left_Hand,2.578303,1.36245,-2.293641,-1.603581,-1.34258,4.453437,-5.417491,0.141201,0
40.976,4,0,Left_Hand,8.109369,-3.049331,5.522258,-1.833444,-5.92935,-3.270603,-1.579346,2.112242,0
40.98,4,0,Left_Hand,-2.599171,-0.215963,0.960314,5.564346,6.107683,-3.968257,1.861226,-9.791606,0
40.984,4,0,Left_Hand,-6.662249,-0.42061,-4.860899,10.165817,1.901929,2.001822,-7.889333,-7.67802,0
40.988,4,0,Left_Hand,3.157093,2.495241,2.002406,-2.371605,-2.054426,6.744989,-1.667247,6.253099,0
40.992,4,0,Left_Hand,3.99534,0.117863,0.069477,1.905283,1.343143,-13.341907,-7.701401,-6.697425,0
40.996,4,0,Left_Hand,0.030657,1.758715,-1.869238,-0.738849,-5.916092,3.593872,8.976645,0.741592,0
41.0,4,0,Left_Hand,-2.790666,-1.786966,-2.882078,1.138892,4.13922,-2.691169,0.665245,2.041294,1
41.004,4,0,Left_Hand,4.971894,-1.376755,0.818785,-4.236337,-0.234693,-1.889524,-2.063967,-0.380399,1
41.008,4,0,Left_Hand,2.64018,4.352282,-8.897733,2.149548,-6.704899,-3.012701,-0.225894,-7.106778,1
41.012,4,0,Left_Hand,-3.842178,1.417607,-1.682313,8.737514,2.853018,3.063376,2.610017,-6.336348,1
41.016,4,0,Left_Hand,0.245474,4.63476,3.551331,7.363651,1.58798,6.150895,2.235315,-1.136744,1
41.02,4,0,Left_Hand,-6.758538,-3.907058,-2.080955,-4.710225,6.339371,-9.16525,0.644785,-8.28249,1
41.024,4,0,Left_Hand,3.429452,-0.549092,0.315493,3.689506,0.3697,-0.256032,-1.411112,1.38482,1
41.028,4,0,Left_Hand,-1.311168,-3.474007,3.983806,2.69495,1.602266,-4.488877,-0.824676,3.238969,1
41.032,4,0,Left_Hand,-2.178554,-0.539654,6.220305,7.0261,9.206202,6.785396,1.410833,-3.357102,1
41.036,4,0,Left_Hand,-0.164372,-4.668898,-8.96634,2.084706,-0.48759,0.777651,4.166408,8.863406,1
41.04,4,0,Left_Hand,0.201538,-3.573978,1.386538,5.826126,-0.094705,4.284429,2.549085,6.280053,1
41.044,4,0,Left_Hand,4.47465,3.889512,3.778868,4.003448,-3.980486,-5.695935,-3.214731,-2.609437,1
41.048,4,0,Left_Hand,2.955453,-4.84839,0.351313,4.05941,-6.140659,-4.815428,5.570978,2.793435,1
41.052,4,0,Left_Hand,-0.782046,1.05295,7.702405,-6.433251,1.113532,4.808922,0.402699,1.575654,1
41.056,4,0,Left_Hand,3.818341,6.235899,8.71754,-7.471178,-4.911606,-2.131435,-3.020915,9.284074,1
41.06,4,0,Left_Hand,2.003686,-4.522952,-9.331156,1.325395,2.028846,6.000013,-2.109812,3.684387,1
41.064,4,0,Left_Hand,-2.132998,4.365321,4.228057,-7.453937,0.293318,-7.546263,-4.802071,1.238537,1
41.068,4,0,Left_Hand,-0.623591,-3.941558,1.203976,1.767143,5.750783,-2.218444,0.347238,4.033915,1
41.072,4,0,Left_Hand,-0.741114,-1.244303,-7.131298,3.339632,5.56266,6.935696,-7.575899,-6.121787,1
41.076,4,0,Left_Hand,2.526307,5.020669,-2.173652,14.738051,1.35403,0.589312,-0.328512,8.660079,1
41.08,4,0,Left_Hand,-1.835113,-5.410382,1.687417,-1.39842,-0.976893,2.6382,-0.507273,5.710696,1
41.084,4,0,Left_Hand,-1.952046,13.105708,-2.467927,-5.735714,-7.480024,-8.3738,-5.783095,-8.634163,1
41.088,4,0,Left_Hand,9.843787,-0.447327,-6.695879,2.917952,-1.744318,1.605554,3.701866,7.354361,1
41.092,4,0,Left_Hand,4.698677,11.033214,5.323965,3.875302,5.871266,10.028628,-3.783232,-2.862178,1
41.096,4,0,Left_Hand,-3.803003,8.4678,-1.468279,-0.810836,5.27657,-3.584036,-2.713804,-9.19336,1
41.1,4,0,Left_Hand,2.854705,1.674652,0.242751,2.108315,3.836297,-2.984113,7.032351,1.57426,1
41.104,4,0,Left_Hand,0.59175,-6.820813,2.722433,-4.973325,-3.379325,-0.651658,-5.057108,-0.831853,1
41.108,4,0,Left_Hand,1.957756,3.518448,-8.628379,-6.41317,3.963603,4.034848,-4.966849,-2.937437,1
41.112,4,0,Left_Hand,0.686707,-5.225989,-5.284919,-0.173628,-0.172711,-1.089231,-1.343948,-0.373434,1
41.116,4,0,Left_Hand,5.948213,0.07032,4.246083,3.108931,5.327188,2.402023,3.07552,-5.12694,1
41.12,4,0,Left_Hand,1.728102,-0.093201,-1.189114,5.59826,6.751001,0.659281,-3.349707,1.096385,1
41.124,4,0,Left_Hand,-0.310443,-0.484566,-4.916737,0.087465,-1.409161,-5.282967,2.137833,3.904185,1
41.128,4,0,Left_Hand,5.210953,-0.68298,4.167208,-3.483872,8.125701,-3.983242,-0.31616,-2.75804,1
41.132,4,0,Left_Hand,1.166425,-2.862219,-1.456521,1.065651,-7.164339,3.063328,-2.282425,-1.734921,1
41.136,4,0,Left_Hand,0.607393,-3.683554,-4.755626,-3.666465,-0.498586,0.393656,9.381562,-5.121979,1
41.14,4,0,Left_Hand,1.570113,-2.680501,13.036797,-2.961429,-8.476455,-2.630556,-1.130956,12.325146,1
41.144,4,0,Left_Hand,-0.468045,5.343992,-8.222699,-5.507391,-0.730275,-6.722517,1.564185,-1.96486,1
41.148,4,0,Left_Hand,0.046135,-6.730894,-5.214026,-2.02128,2.367451,6.377572,4.407842,-8.929436,1
41.152,4,0,Left_Hand,-2.933473,-3.343693,-1.265622,4.628857,0.805234,-0.311117,0.993083,3.556924,1
41.156,4,0,Left_Hand,-3.755836,9.98048,-5.43008,1.739454,-0.410946,-4.287921,5.852413,-4.510981,1
41.16,4,0,Left_Hand,-4.992852,-1.017201,0.91917,-2.460064,-0.123775,-8.285116,-4.108587,3.597676,1
41.164,4,0,Left_Hand,-6.959916,3.423623,-2.949293,9.272581,-0.572137,-5.207235,4.600913,2.777556,1
41.168,4,0,Left_Hand,-4.398587,-3.932834,6.330527,4.328809,1.937287,-9.263625,14.035402,7.603051,1
41.172,4,0,Left_Hand,-0.871335,-6.346033,1.634741,0.615902,1.244243,1.842602,11.194256,-4.517173,1
41.176,4,0,Left_Hand,0.515588,2.091451,7.791484,2.01217,5.212844,-2.080477,-13.021618,2.883976,1
41.18,4,0,Left_Hand,-1.356483,-1.849122,0.511842,-2.538815,-6.464692,1.555927,-6.185294,0.630345,1
41.184,4,0,Left_Hand,-11.778517,5.405543,-5.229522,2.061771,3.430394,-4.514607,3.763356,3.282433,1
41.188,4,0,Left_Hand,7.872932,-2.915459,-10.604872,-6.053364,-8.135386,-1.409033,9.235597,-3.834907,1
41.192,4,0,Left_Hand,5.432401,-0.010539,-9.984526,-0.285202,-4.631243,-1.331252,0.491461,2.148496,1
41.196,4,0,Left_Hand,2.228799,7.369393,17.989985,-0.518076,1.163149,-0.298039,7.922832,-1.92672,1
41.2,4,0,Left_Hand,9.537453,3.864691,-1.426975,-5.691736,4.56358,2.5091,-6.042522,7.167366,1
41.204,4,0,Left_Hand,-4.886821,-0.229558,-7.987874,2.796039,4.993905,-0.494053,-3.716907,-6.677939,1
41.208,4,0,Left_Hand,9.438126,1.515892,1.313046,-4.879763,1.429317,-5.029004,-7.027684,-6.818674,1
41.212,4,0,Left_Hand,-4.82607,4.253093,0.912446,3.357786,4.721455,2.465653,3.051839,-0.74817,1
41.216,4,0,Left_Hand,1.19369,-0.849158,-1.13934,-1.497339,0.647345,-10.696843,-4.165989,3.771962,1
41.22,4,0,Left_Hand,-6.369187,-8.27705,7.650079,2.312961,-1.943478,3.639878,-8.69392,-2.906992,1
41.224,4,0,Left_Hand,0.07347,-8.336479,1.245224,5.358969,-10.544491,6.44439,-9.440614,6.659425,1
41.228,4,0,Left_Hand,1.930832,0.110818,0.294693,-5.92037,2.434757,7.219006,2.068059,-3.712946,1
41.232,4,0,Left_Hand,-0.773452,-1.178818,-3.892444,1.926145,-5.292596,3.719527,1.46776,-2.505754,1
41.236,4,0,Left_Hand,3.569387,4.982177,0.258011,-2.799652,-20.078542,-10.577216,-2.125554,-13.742429,1
41.24,4,0,Left_Hand,0.495072,6.72906,-6.647293,-2.972518,2.639757,6.910828,8.467606,-4.997253,1
41.244,4,0,Left_Hand,-2.612074,3.043335,1.307177,1.951762,3.981056,4.908362,-5.988322,6.468183,1
41.248,4,0,Left_Hand,-2.834067,3.344014,-0.597538,7.448143,4.674735,2.85103,5.739189,4.221246,1
41.252,4,0,Left_Hand,4.054569,7.880732,-11.232755,0.905274,6.653712,1.933452,3.72707,-0.017441,1
41.256,4,0,Left_Hand,-3.26871,-9.496006,-3.020778,3.390788,1.597596,-5.548461,3.640021,2.395848,1
41.26,4,0,Left_Hand,4.577015,-7.394395,-5.113231,4.333289,2.374584,-7.311064,-1.340161,-1.033197,1
41.264,4,0,Left_Hand,6.113559,-5.508765,-3.304465,2.111403,-8.582522,1.972928,-1.695028,-2.820563,1
41.268,4,0,Left_Hand,-8.343569,-6.479651,1.639924,0.820492,2.764795,5.267426,-3.767393,-1.748137,1
